book_id,genres
5675,business|non_fiction|psychology
5676,science_fiction|fiction|science
5677,romance|contemporary_romance|contemporary
5678,fiction|classics|literature
5679,comics|graphic_novels|fiction
5680,mystery|fiction|thriller
5681,fantasy|young_adult|vampires
5682,biography|non_fiction|memoir
5683,picture_books|childrens|fiction
5684,fantasy|urban_fantasy|paranormal
5685,science_fiction|fiction|thriller
5686,fantasy|historical_fiction|fiction
5687,fiction|chick_lit|contemporary
5688,fiction|historical_fiction|crime
5689,young_adult|paranormal|fantasy
5690,science|non_fiction|philosophy
5691,fiction|romance|drama
5692,mystery|fiction|thriller
5693,humor|non_fiction|fiction
5694,romance|fantasy|paranormal
5695,fantasy|fiction|science_fiction_fantasy
5696,chick_lit|fiction|romance
5697,fantasy|young_adult|romance
5698,memoir|non_fiction|humor
5699,fiction|classics|literature
5700,fiction|literature|historical_fiction
5701,non_fiction|history|biography
5702,non_fiction|history|business
5703,non_fiction|memoir|biography
5704,fiction|classics|literature
5705,historical_fiction|fiction|thriller
5706,fiction|romance|literature
5707,fiction|historical_fiction|science_fiction
5708,young_adult|realistic_fiction|fiction
5709,fiction|historical_fiction|literary_fiction
5710,vampires|paranormal|paranormal_romance
5711,non_fiction|memoir|religion
5712,young_adult|dystopian|romance
5713,business|non_fiction|psychology
5714,science_fiction|fiction|science
5715,thriller|fiction|mystery
5716,poetry|classics|literature
5717,historical_fiction|fiction|classics
5718,childrens|fiction|picture_books
5719,fiction|historical_fiction|coming_of_age
5720,romance|new_adult|contemporary
5721,urban_fantasy|paranormal|fantasy
5722,young_adult|horror|fantasy
5723,non_fiction|psychology|science
5724,young_adult|romance|contemporary
5725,realistic_fiction|graphic_novels|humor
5726,mystery|thriller|fiction
5727,non_fiction|psychology|religion
5728,romance|fantasy|paranormal
5729,young_adult|paranormal|fantasy
5730,fiction|horror|literature
5731,picture_books|childrens|fiction
5732,fantasy|young_adult|adventure
5733,childrens|fiction|young_adult
5734,fiction|historical_fiction|historical
5735,fantasy|fiction|epic_fantasy
5736,romance|young_adult|contemporary
5737,fiction|historical_fiction|literary_fiction
5738,historical_fiction|fiction|historical
5739,fiction|historical_fiction|thriller
5740,romance|fiction|chick_lit
5741,fiction|chick_lit|romance
5742,fantasy|romance|historical_fiction
5743,fiction|historical_fiction|thriller
5744,urban_fantasy|vampires|paranormal
5745,non_fiction
5746,romance|new_adult|contemporary
5747,horror|fiction|classics
5748,contemporary_romance|fiction|fantasy
5749,paranormal_romance|paranormal|vampires
5750,thriller|adventure|fiction
5751,chick_lit|fiction|humor
5752,graphic_novels|fiction|fantasy
5753,science_fiction|fiction|fantasy
5754,fiction|short_stories|literature
5755,fantasy|young_adult|urban_fantasy
5756,fiction|thriller|mystery
5757,young_adult|paranormal|fantasy
5758,mystery|fiction|crime
5759,vampires|young_adult|fantasy
5760,paranormal_romance|paranormal|fantasy
5761,non_fiction|science|psychology
5762,thriller|mystery|suspense
5763,horror|fiction|thriller
5764,adventure|fiction|science_fiction
5765,science|non_fiction|history
5766,historical_fiction|fiction|historical
5767,childrens|picture_books|fiction
5768,new_adult|romance|contemporary
5769,horror|science_fiction|fiction
5770,mystery|fiction|thriller
5771,mystery|crime|thriller
5772,non_fiction|science|memoir
5773,graphic_novels|horror|fiction
5774,historical_fiction|fiction|historical
5775,horror|fiction|thriller
5776,historical_fiction|fiction|mystery
5777,historical_fiction|mystery|fiction
5778,fiction|adventure|romance
5779,business|non_fiction|psychology
5780,manga|romance|graphic_novels
5781,mystery|thriller|fiction
5782,science_fiction|fiction|science_fiction_fantasy
5783,fiction|classics|science_fiction
5784,science|non_fiction|history
5785,plays|philosophy|classics
5786,business|non_fiction|psychology
5788,humor|non_fiction|fiction
5789,fantasy|fiction|epic_fantasy
5790,chick_lit|fiction|romance
5791,urban_fantasy|paranormal|fantasy
5792,fiction|literature|contemporary
5793,fantasy|young_adult|romance
5794,non_fiction|memoir|history
5795,horror|fiction|thriller
5796,business|non_fiction|psychology
5797,mystery|fiction|suspense
5798,biography|memoir|non_fiction
5799,mystery|crime|mystery_thriller
5800,fantasy|fiction|humor
5801,mystery|fiction|suspense
5802,plays|classics|drama
5803,vampires|young_adult|paranormal
5804,fiction|classics|literature
5805,fantasy|young_adult|magic
5806,philosophy|science|non_fiction
5807,fiction|mystery|historical_fiction
5808,fiction|contemporary|general_fiction
5809,biography|history|non_fiction
5810,young_adult|fantasy|paranormal
5811,paranormal|young_adult|vampires
5812,fiction|short_stories|non_fiction
5813,fantasy|young_adult|fiction
5814,paranormal|fantasy|romance
5815,fantasy|young_adult|romance
5816,picture_books|childrens|fiction
5817,chick_lit|fiction|contemporary
5818,romance|mystery|fiction
5819,fiction|mystery|thriller
5820,non_fiction|history|memoir
5821,romance|contemporary_romance|contemporary
5822,fantasy|young_adult|mystery
5823,plays|classics|fiction
5824,romance|erotica|contemporary_romance
5825,mystery|romance|crime
5826,mystery|fiction|crime
5827,historical_fiction|classics|childrens
5828,mystery|thriller|fiction
5829,mystery|fiction|crime
5830,classics|fantasy|fiction
5831,psychology|non_fiction|business
5833,non_fiction|science|memoir
5834,mystery|fiction|thriller
5835,historical_fiction|fiction|historical
5836,mystery|crime|fiction
5837,urban_fantasy|fantasy|vampires
5838,fiction|science_fiction|science_fiction_fantasy
5839,fiction|thriller|mystery
5840,classics|fiction|poetry
5841,non_fiction
5842,fantasy|young_adult|romance
5843,science_fiction|fiction|horror
5844,mystery|fiction|crime
5845,non_fiction|psychology|romance
5846,fantasy|fiction|science_fiction
5847,manga|fantasy|graphic_novels
5848,fantasy|epic_fantasy|fiction
5849,graphic_novels|comics|fiction
5850,romance|contemporary|contemporary_romance
5851,fiction|literature|romance
5852,fiction|contemporary|literary_fiction
5853,classics|fiction|poetry
5854,new_adult|romance|contemporary
5855,fantasy|young_adult|fiction
5856,paranormal|young_adult|romance
5857,young_adult|paranormal|fantasy
5858,mystery|fiction|crime
5859,realistic_fiction|fiction|middle_grade
5860,childrens|fiction|realistic_fiction
5861,mystery|fiction|crime
5862,romance|contemporary_romance|contemporary
5863,memoir|non_fiction|fiction
5864,childrens|picture_books|classics
5865,fiction|short_stories|poetry
5866,humor|drama|romance
5867,fantasy|fiction|science_fiction_fantasy
5868,fiction|chick_lit|romance
5869,non_fiction|memoir|biography
5870,mystery|classics|fiction
5871,romance|paranormal|paranormal_romance
5872,classics|fiction|literature
5873,business|non_fiction|psychology
5874,fantasy|urban_fantasy|horror
5875,fantasy|young_adult|young_adult_fantasy
5876,fiction|thriller|action
5877,fantasy|science_fiction|fiction
5878,childrens|picture_books|classics
5879,comics|graphic_novels|fiction
5880,fantasy|young_adult|fiction
5881,fiction|classics|literature
5882,biography|non_fiction|philosophy
5883,fantasy|young_adult|fiction
5884,fantasy|mythology|fiction
5885,non_fiction|history|war
5886,historical_romance|romance|historical
5887,young_adult|contemporary|romance
5888,new_adult|romance|contemporary
5889,romance|fantasy|paranormal
5890,young_adult|dystopian|fantasy
5891,mystery|fiction|thriller
5892,paranormal_romance|paranormal|romance
5893,fantasy|middle_grade|horror
5894,mystery|crime|thriller
5895,mystery|fiction|historical_fiction
5896,romance|contemporary|contemporary_romance
5897,fantasy|fiction|horror
5898,childrens|classics|fantasy
5899,historical_romance|romance|historical_fiction
5900,young_adult|contemporary|romance
5901,science_fiction|fiction|science_fiction_fantasy
5902,paranormal_romance|paranormal|romance
5903,horror|non_fiction|fiction
5904,erotica|chick_lit|fiction
5905,mystery|fiction|crime
5906,non_fiction|plays|drama
5907,classics|fiction|literature
5908,fiction|classics|literature
5909,fiction|contemporary|adult_fiction
5910,fiction|chick_lit|contemporary
5911,mystery|contemporary|literature
5912,historical_romance|fantasy|historical
5913,young_adult|realistic_fiction|fiction
5914,fiction|chick_lit|romance
5915,classics|fiction|literature
5916,fiction|chick_lit|romance
5917,romance|contemporary_romance|contemporary
5918,chick_lit|fiction|romance
5919,religion|non_fiction|classics
5920,thriller|fiction|mystery
5921,science_fiction|fiction|fantasy
5922,romance|historical_fiction|historical_romance
5923,graphic_novels|fantasy|comics
5924,fiction|chick_lit|humor
5925,historical_fiction|mystery|contemporary_fiction
5926,historical_fiction|fiction|historical
5927,fiction|historical_fiction|historical
5928,vampires|fiction|horror
5929,fiction|humor|mystery
5930,horror|fiction|fantasy
5931,classics|fiction|literature
5932,fiction|contemporary|contemporary_fiction
5933,fiction|contemporary|literary_fiction
5934,mystery|fiction|crime
5935,fiction|humor|contemporary
5936,horror|fiction|thriller
5937,history|non_fiction|business
5938,humor|non_fiction|memoir
5939,young_adult|contemporary|realistic_fiction
5940,classics|poetry|fiction
5941,thriller|fiction|mystery
5942,fiction|humor|contemporary_fiction
5943,young_adult|fiction|realistic_fiction
5944,non_fiction|history|science
5945,horror|fiction|thriller
5946,fantasy|young_adult|science_fiction
5947,fiction|fantasy|contemporary
5948,fiction|contemporary|science_fiction
5949,horror|fiction|thriller
5950,fiction|humor|young_adult
5951,fantasy|epic_fantasy|fiction
5952,mystery|thriller|fiction
5953,fiction|romance|fantasy
5954,horror|fiction|thriller
5955,non_fiction|psychology|business
5956,fantasy|urban_fantasy|mystery
5957,fantasy|fiction|epic_fantasy
5958,fiction|contemporary|young_adult
5959,historical_fiction|middle_grade|young_adult
5960,fantasy|fiction|epic_fantasy
5961,fiction|humor|classics
5962,mystery|adventure|fantasy
5963,fantasy|fiction|young_adult
5964,fiction|romance|adult_fiction
5965,young_adult|vampires|paranormal
5966,mystery|fiction|thriller
5967,mystery|fiction|childrens
5968,non_fiction|religion|history
5969,fiction|mystery|thriller
5970,romance|contemporary_romance|chick_lit
5971,graphic_novels|humor|fiction
5972,poetry|childrens|classics
5973,fiction|short_stories|contemporary
5974,young_adult|romance|dystopian
5975,thriller|fiction|adventure
5976,graphic_novels|horror|comics
5977,fiction|historical_fiction|literary_fiction
5978,philosophy|non_fiction|history
5979,science_fiction|humor|fiction
5980,comics|graphic_novels|fiction
5981,young_adult|fantasy|paranormal
5982,science_fiction|fiction|science_fiction_fantasy
5983,fiction|religion|historical_fiction
5984,mystery|fiction|middle_grade
5985,young_adult|paranormal|fantasy
5986,comics|graphic_novels|fantasy
5987,fiction|chick_lit|contemporary
5988,classics|childrens|fiction
5989,fantasy|young_adult|romance
5990,fiction|historical_fiction|history
5991,picture_books|childrens|fiction
5992,non_fiction|biography|memoir
5993,graphic_novels|fantasy|comics
5994,fiction|literature|classics
5995,psychology|non_fiction|science
5996,non_fiction|business|history
5997,young_adult|romance|contemporary
5998,romance|new_adult|contemporary
5999,fiction|thriller|mystery
6000,historical_fiction|romance|fiction
6001,romance|new_adult|contemporary_romance
6002,fantasy|fiction|science_fiction
6003,picture_books|childrens|fiction
6004,paranormal|romance|young_adult
6005,fantasy|fiction|humor
6006,childrens|picture_books|fiction
6007,fiction|literature|historical_fiction
6008,fantasy|romance|fiction
6009,fantasy|young_adult|fiction
6010,fantasy|young_adult|fiction
6011,science|biography|non_fiction
6012,fiction|contemporary|coming_of_age
6013,science_fiction|fiction|science_fiction_fantasy
6014,fiction|mystery|romance
6015,science_fiction|fiction|thriller
6016,young_adult|paranormal|fantasy
6017,mystery|fiction|crime
6018,plays|fiction|classics
6019,fiction|chick_lit|romance
6020,romance|historical_romance|historical
6021,memoir|non_fiction|biography
6022,poetry|classics|literature
6023,historical_romance|romance|historical
6024,fiction|war|historical
6025,mystery|fiction|crime
6026,new_adult|romance|contemporary
6027,fantasy|comics|graphic_novels
6028,fiction|romance|chick_lit
6029,historical|fiction|historical_romance
6030,fiction|historical_fiction|history
6031,young_adult|mystery|fiction
6032,non_fiction|psychology|philosophy
6033,fiction|historical_fiction|crime
6034,young_adult|contemporary|realistic_fiction
6035,historical_romance|romance|historical
6036,fiction|contemporary_fiction|contemporary
6037,non_fiction|history|business
6038,history|non_fiction|war
6039,picture_books|childrens|fiction
6040,fantasy|young_adult|mystery
6041,fiction|mystery|contemporary
6042,fiction|historical_fiction|history
6043,fiction|crime|mystery
6044,new_adult|contemporary|romance
6045,fiction|classics|literature
6046,biography|science|non_fiction
6047,historical_fiction|fiction|historical
6048,urban_fantasy|paranormal|vampires
6049,fiction|contemporary|contemporary_fiction
6050,fiction|romance|chick_lit
6051,young_adult|mystery|romance
6052,vampires|young_adult|paranormal
6053,fantasy|young_adult|horror
6054,fiction|contemporary|science_fiction
6055,classics|fiction|historical_fiction
6056,vampires|young_adult|paranormal
6057,non_fiction|biography|memoir
6058,fantasy|fiction|epic_fantasy
6059,mystery|fiction|thriller
6060,non_fiction|psychology|business
6061,fiction|historical_fiction|classics
6062,non_fiction|religion|philosophy
6063,classics|fiction|literature
6064,war|history|non_fiction
6065,science|non_fiction|history
6066,fiction|short_stories|romance
6067,romance|contemporary_romance|contemporary
6068,fiction|mystery|suspense
6069,fiction|thriller|historical_fiction
6070,philosophy|fantasy|young_adult
6071,non_fiction|business|humor
6072,chick_lit|romance|fiction
6073,horror|fiction|thriller
6074,science_fiction|fiction|science_fiction_fantasy
6075,paranormal|romance|paranormal_romance
6076,historical_fiction|fiction|historical
6077,graphic_novels|comics|fantasy
6078,mystery|fiction|crime
6079,fantasy|fiction|historical_fiction
6080,fantasy|urban_fantasy|paranormal
6081,romance|contemporary_romance|erotica
6082,dystopian|science_fiction|fiction
6083,fantasy|fiction|humor
6084,picture_books|childrens|humor
6085,science_fiction|fiction|fantasy
6086,vampires|young_adult|paranormal
6087,mystery|crime|fiction
6088,historical_fiction|historical|fiction
6089,history|biography|non_fiction
6090,historical_fiction|fiction|historical
6091,paranormal|paranormal_romance|romance
6092,picture_books|childrens|classics
6093,childrens|humor|fiction
